ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-09-02 18:00:00,43.07437554822746,20.052934224825,50.491066085237506,43.07437554822746,43.07437554822746,-7.035418692904711,-7.035418692904711,-7.035418692904711,-7.9742382139864185,-7.9742382139864185,-7.9742382139864185,0.9388195210817055,0.9388195210817055,0.9388195210817055,0.0,0.0,0.0,36.038956855322745
2004-09-02 19:00:00,43.08758379080014,24.269819453545807,55.05789098269609,43.08758379080014,43.08758379080014,-3.54305172369531,-3.54305172369531,-3.54305172369531,-4.51701470951828,-4.51701470951828,-4.51701470951828,0.9739629858229714,0.9739629858229714,0.9739629858229714,0.0,0.0,0.0,39.544532067104825
2004-09-02 20:00:00,43.100792033372834,27.420421425126026,59.20221571463062,43.100792033372834,43.100792033372834,-0.3126111147820258,-0.3126111147820258,-0.3126111147820258,-1.3204787952706973,-1.3204787952706973,-1.3204787952706973,1.0078676804886713,1.0078676804886713,1.0078676804886713,0.0,0.0,0.0,42.78818091859081
2004-09-02 21:00:00,43.11400027594552,30.22472721734846,60.110908613369276,43.11400027594552,43.11400027594552,2.0954796106205382,2.0954796106205382,2.0954796106205382,1.0555381997147337,1.0555381997147337,1.0555381997147337,1.0399414109058058,1.0399414109058058,1.0399414109058058,0.0,0.0,0.0,45.20947988656606
2004-09-02 22:00:00,43.1272085185182,32.16350711433132,62.69051481729781,43.1272085185182,43.1272085185182,3.79985736711364,3.79985736711364,3.79985736711364,2.7302523620347063,2.7302523620347063,2.7302523620347063,1.0696050050789339,1.0696050050789339,1.0696050050789339,0.0,0.0,0.0,46.92706588563184
2004-09-02 23:00:00,43.1404167610909,33.80924578859929,63.61313874781044,43.1404167610909,43.1404167610909,5.289145563620077,5.289145563620077,5.289145563620077,4.192845050210059,4.192845050210059,4.192845050210059,1.096300513410017,1.096300513410017,1.096300513410017,0.0,0.0,0.0,48.42956232471097
2004-09-03 00:00:00,43.153625003663585,33.571476499036166,66.69174177895108,43.153625003663585,43.153625003663585,6.860782248051117,6.860782248051117,6.860782248051117,5.74128312599854,5.74128312599854,5.74128312599854,1.1194991220525754,1.1194991220525754,1.1194991220525754,0.0,0.0,0.0,50.0144072517147
2004-09-03 01:00:00,43.166833246236266,35.630845016745916,66.9885513226973,43.166833246236266,43.166833246236266,8.390858027268294,8.390858027268294,8.390858027268294,7.252149352069981,7.252149352069981,7.252149352069981,1.138708675198311,1.138708675198311,1.138708675198311,0.0,0.0,0.0,51.55769127350456
2004-09-03 02:00:00,43.18004148880896,36.92659004011551,67.40786249081286,43.18004148880896,43.18004148880896,9.618024754081935,9.618024754081935,9.618024754081935,8.464544047082125,8.464544047082125,8.464544047082125,1.1534807069998088,1.1534807069998088,1.1534807069998088,0.0,0.0,0.0,52.7980662428909
2004-09-03 03:00:00,43.19324973138165,37.303731791674046,69.99603706220994,43.19324973138165,43.19324973138165,10.551438696256545,10.551438696256545,10.551438696256545,9.388021805813935,9.388021805813935,9.388021805813935,1.1634168904426097,1.1634168904426097,1.1634168904426097,0.0,0.0,0.0,53.744688427638195
2004-09-03 04:00:00,43.206457973954336,38.15913609735542,70.50874581811749,43.206457973954336,43.206457973954336,11.477714736280422,11.477714736280422,11.477714736280422,10.309539918286903,10.309539918286903,10.309539918286903,1.1681748179935219,1.1681748179935219,1.1681748179935219,0.0,0.0,0.0,54.68417271023476
2004-09-03 05:00:00,43.21966621652702,41.89433128694825,70.93192500844411,43.21966621652702,43.21966621652702,12.494840425224488,12.494840425224488,12.494840425224488,11.327367387613453,11.327367387613453,11.327367387613453,1.1674730376110352,1.1674730376110352,1.1674730376110352,0.0,0.0,0.0,55.714506641751505
2004-09-03 06:00:00,43.23287445909971,39.86664335119281,71.4638556022402,43.23287445909971,43.23287445909971,13.069417981380136,13.069417981380136,13.069417981380136,11.908322703992644,11.908322703992644,11.908322703992644,1.1610952773874943,1.1610952773874943,1.1610952773874943,0.0,0.0,0.0,56.302292440479846
2004-09-03 07:00:00,43.2460827016724,39.88772874582099,69.6959834715688,43.2460827016724,43.2460827016724,12.183332934559253,12.183332934559253,12.183332934559253,11.03443913192198,11.03443913192198,11.03443913192198,1.148893802637274,1.148893802637274,1.148893802637274,0.0,0.0,0.0,55.42941563623165
2004-09-03 08:00:00,43.25929094424508,36.15606956914232,67.94457152916144,43.25929094424508,43.25929094424508,9.089084558338051,9.089084558338051,9.089084558338051,7.958292697825975,7.958292697825975,7.958292697825975,1.1307918605120764,1.1307918605120764,1.1307918605120764,0.0,0.0,0.0,52.34837550258313
2004-09-03 09:00:00,43.272499186817775,32.17740481082906,61.281992088129094,43.272499186817775,43.272499186817775,4.051945169498368,4.051945169498368,4.051945169498368,2.9451599904053096,2.9451599904053096,2.9451599904053096,1.106785179093058,1.106785179093058,1.106785179093058,0.0,0.0,0.0,47.32444435631614
2004-09-03 10:00:00,43.28570742939046,26.199772144429133,56.62535400899267,43.28570742939046,43.28570742939046,-1.6240077096812502,-1.6240077096812502,-1.6240077096812502,-2.700950209843971,-2.700950209843971,-2.700950209843971,1.076942500162721,1.076942500162721,1.076942500162721,0.0,0.0,0.0,41.66169971970921
2004-09-03 11:00:00,43.298915671963144,21.184207868989684,52.763617999025854,43.298915671963144,43.298915671963144,-6.384773445131056,-6.384773445131056,-6.384773445131056,-7.426178582557903,-7.426178582557903,-7.426178582557903,1.0414051374268467,1.0414051374268467,1.0414051374268467,0.0,0.0,0.0,36.91414222683209
2004-09-03 12:00:00,43.31212391453584,18.6421994441635,49.76727071373167,43.31212391453584,43.31212391453584,-9.391589351322134,-9.391589351322134,-9.391589351322134,-10.39197491595381,-10.39197491595381,-10.39197491595381,1.0003855646316768,1.0003855646316768,1.0003855646316768,0.0,0.0,0.0,33.92053456321371
2004-09-03 13:00:00,43.32533215710853,16.94995864123905,49.257894056003536,43.32533215710853,43.32533215710853,-10.85758876340851,-10.85758876340851,-10.85758876340851,-11.811753813958157,-11.811753813958157,-11.811753813958157,0.9541650505496492,0.9541650505496492,0.9541650505496492,0.0,0.0,0.0,32.46774339370002
2004-09-03 14:00:00,43.338540399681214,16.247926646203087,47.157556858785235,43.338540399681214,43.338540399681214,-11.524840318717574,-11.524840318717574,-11.524840318717574,-12.427930689063862,-12.427930689063862,-12.427930689063862,0.9030903703462895,0.9030903703462895,0.9030903703462895,0.0,0.0,0.0,31.813700080963642
2004-09-03 15:00:00,43.3517486422539,15.827876766309029,46.801730610244476,43.3517486422539,43.3517486422539,-11.824543061112246,-11.824543061112246,-11.824543061112246,-12.672112695824175,-12.672112695824175,-12.672112695824175,0.8475696347119275,0.8475696347119275,0.8475696347119275,0.0,0.0,0.0,31.527205581141658
2004-09-03 16:00:00,43.36495688482659,16.81476574375325,47.42698783056049,43.36495688482659,43.36495688482659,-11.508594741127066,-11.508594741127066,-11.508594741127066,-12.29666203086245,-12.29666203086245,-12.29666203086245,0.7880672897353863,0.7880672897353863,0.7880672897353863,0.0,0.0,0.0,31.856362143699524
2004-09-03 17:00:00,43.37816512739928,17.64855115058986,48.473106383802445,43.37816512739928,43.37816512739928,-10.043362764427501,-10.043362764427501,-10.043362764427501,-10.76846111575644,-10.76846111575644,-10.76846111575644,0.7250983513289405,0.7250983513289405,0.7250983513289405,0.0,0.0,0.0,33.33480236297178
2004-09-03 18:00:00,43.39137336997196,19.846148773202884,51.872656101693174,43.39137336997196,43.39137336997196,-7.315016266111475,-7.315016266111475,-7.315016266111475,-7.974238214114718,-7.974238214114718,-7.974238214114718,0.6592219480032424,0.6592219480032424,0.6592219480032424,0.0,0.0,0.0,36.07635710386048
2004-09-03 19:00:00,43.40458161254465,23.41643780031858,54.790356170248955,43.40458161254465,43.40458161254465,-3.925980454625717,-3.925980454625717,-3.925980454625717,-4.517014709464053,-4.517014709464053,-4.517014709464053,0.5910342548383385,0.5910342548383385,0.5910342548383385,0.0,0.0,0.0,39.47860115791894
2004-09-03 20:00:00,43.41778985511734,27.71242974885607,57.953430453410135,43.41778985511734,43.41778985511734,-0.7993178857097549,-0.7993178857097549,-0.7993178857097549,-1.320478795381239,-1.320478795381239,-1.320478795381239,0.521160909671484,0.521160909671484,0.521160909671484,0.0,0.0,0.0,42.61847196940759
2004-09-03 21:00:00,43.430998097690036,27.919627260651644,60.21975877619771,43.430998097690036,43.430998097690036,1.5057872089050102,1.5057872089050102,1.5057872089050102,1.05553819973445,1.05553819973445,1.05553819973445,0.4502490091705604,0.4502490091705604,0.4502490091705604,0.0,0.0,0.0,44.93678530659505
2004-09-03 22:00:00,43.44420634026272,31.6582106041471,61.72822180594724,43.44420634026272,43.44420634026272,3.10921115040738,3.10921115040738,3.10921115040738,2.7302523620659165,2.7302523620659165,2.7302523620659165,0.378958788341464,0.378958788341464,0.378958788341464,0.0,0.0,0.0,46.5534174906701
2004-09-03 23:00:00,43.457414582835405,32.798411769981186,63.97157267315745,43.457414582835405,43.457414582835405,4.50080014130929,4.50080014130929,4.50080014130929,4.192845050231799,4.192845050231799,4.192845050231799,0.307955091077491,0.307955091077491,0.307955091077491,0.0,0.0,0.0,47.958214724144696
2004-09-04 00:00:00,43.4706228254081,34.24184963321812,65.74192161987801,43.4706228254081,43.4706228254081,5.979181868513565,5.979181868513565,5.979181868513565,5.74128312601372,5.74128312601372,5.74128312601372,0.23789874249984558,0.23789874249984558,0.23789874249984558,0.0,0.0,0.0,49.449804693921664
2004-09-04 01:00:00,43.48383106798078,35.47839576981006,67.38413238701035,43.48383106798078,43.48383106798078,7.421587287297358,7.421587287297358,7.421587287297358,7.252149352105236,7.252149352105236,7.252149352105236,0.16943793519212158,0.16943793519212158,0.16943793519212158,0.0,0.0,0.0,50.90541835527814
2004-09-04 02:00:00,43.49703931055347,34.77449540196593,67.68046923842385,43.49703931055347,43.49703931055347,8.567743788757856,8.567743788757856,8.567743788757856,8.464544047105903,8.464544047105903,8.464544047105903,0.10319974165195073,0.10319974165195073,0.10319974165195073,0.0,0.0,0.0,52.06478309931133
2004-09-04 03:00:00,43.510247553126156,37.35973914271124,68.88616615737601,43.510247553126156,43.510247553126156,9.427803669664717,9.427803669664717,9.427803669664717,9.388021805825456,9.388021805825456,9.388021805825456,0.03978186383926278,0.03978186383926278,0.03978186383926278,0.0,0.0,0.0,52.938051222790875
2004-09-04 04:00:00,43.52345579569884,37.80064128624701,68.97920882901747,43.52345579569884,43.52345579569884,10.289284646230175,10.289284646230175,10.289284646230175,10.309539918314014,10.309539918314014,10.309539918314014,-0.020255272083837716,-0.020255272083837716,-0.020255272083837716,0.0,0.0,0.0,53.81274044192901
2004-09-04 05:00:00,43.53666403827153,39.74426022179081,69.59429583026349,43.53666403827153,43.53666403827153,11.250971415865505,11.250971415865505,11.250971415865505,11.327367387641385,11.327367387641385,11.327367387641385,-0.07639597177588317,-0.07639597177588317,-0.07639597177588317,0.0,0.0,0.0,54.78763545413704
2004-09-04 06:00:00,43.54987228084422,39.574811977521094,70.77975234024332,43.54987228084422,43.54987228084422,11.7801465229297,11.7801465229297,11.7801465229297,11.908322703999966,11.908322703999966,11.908322703999966,-0.12817618107026849,-0.12817618107026849,-0.12817618107026849,0.0,0.0,0.0,55.33001880377392
2004-09-04 07:00:00,43.563080523416915,38.156278830890386,69.2601371089934,43.563080523416915,43.563080523416915,10.859249376913235,10.859249376913235,10.859249376913235,11.034439131893253,11.034439131893253,11.034439131893253,-0.1751897549800187,-0.1751897549800187,-0.1751897549800187,0.0,0.0,0.0,54.42232990033015
2004-09-04 08:00:00,43.576288765989595,35.34870366745765,66.2862108717154,43.576288765989595,43.576288765989595,7.7411986942346465,7.7411986942346465,7.7411986942346465,7.9582926977678925,7.9582926977678925,7.9582926977678925,-0.217094003533246,-0.217094003533246,-0.217094003533246,0.0,0.0,0.0,51.31748746022424
2004-09-04 09:00:00,43.58949700856228,29.99426913833708,61.78447759565605,43.58949700856228,43.58949700856228,2.691545550570697,2.691545550570697,2.691545550570697,2.9451599903256986,2.9451599903256986,2.9451599903256986,-0.2536144397550027,-0.2536144397550027,-0.2536144397550027,0.0,0.0,0.0,46.28104255913298
2004-09-04 10:00:00,43.60270525113498,24.512548797766918,55.63151344480485,43.60270525113498,43.60270525113498,-2.9854988750283433,-2.9854988750283433,-2.9854988750283433,-2.7009502099396263,-2.7009502099396263,-2.7009502099396263,-0.2845486650887177,-0.2845486650887177,-0.2845486650887177,0.0,0.0,0.0,40.61720637610664
2004-09-04 11:00:00,43.61591349370766,20.293024547823993,50.96630684883009,43.61591349370766,43.61591349370766,-7.735947920975995,-7.735947920975995,-7.735947920975995,-7.426178582619052,-7.426178582619052,-7.426178582619052,-0.30976933835694237,-0.30976933835694237,-0.30976933835694237,0.0,0.0,0.0,35.87996557273166
2004-09-04 12:00:00,43.62912173628035,18.463049183361484,48.38614916730485,43.62912173628035,43.62912173628035,-10.721201101944093,-10.721201101944093,-10.721201101944093,-10.391974915977311,-10.391974915977311,-10.391974915977311,-0.3292261859667836,-0.3292261859667836,-0.3292261859667836,0.0,0.0,0.0,32.90792063433625
2004-09-04 13:00:00,43.642329978853034,15.171452054835203,47.200921744410046,43.642329978853034,43.642329978853034,-12.154700837179872,-12.154700837179872,-12.154700837179872,-11.811753813985254,-11.811753813985254,-11.811753813985254,-0.342947023194619,-0.342947023194619,-0.342947023194619,0.0,0.0,0.0,31.48762914167316
2004-09-04 14:00:00,43.65553822142572,16.4868133170085,46.898879495006256,43.65553822142572,43.65553822142572,-12.778968457945462,-12.778968457945462,-12.778968457945462,-12.427930689077499,-12.427930689077499,-12.427930689077499,-0.35103776886796134,-0.35103776886796134,-0.35103776886796134,0.0,0.0,0.0,30.876569763480262
2004-09-04 15:00:00,43.66874646399841,15.642138114589677,46.988868140310224,43.66874646399841,43.66874646399841,-13.025794144424538,-13.025794144424538,-13.025794144424538,-12.672112695821783,-12.672112695821783,-12.672112695821783,-0.3536814486027589,-0.3536814486027589,-0.3536814486027589,0.0,0.0,0.0,30.642952319573872
2004-09-04 16:00:00,43.6819547065711,14.506502521697877,46.42242908069208,43.6819547065711,43.6819547065711,-12.647798225460297,-12.647798225460297,-12.647798225460297,-12.296662030858782,-12.296662030858782,-12.296662030858782,-0.35113619460151735,-0.35113619460151735,-0.35113619460151735,0.0,0.0,0.0,31.0341564811108
2004-09-04 17:00:00,43.69516294914379,16.301606754280527,47.588232046485004,43.69516294914379,43.69516294914379,-11.112193378568355,-11.112193378568355,-11.112193378568355,-10.76846111573264,-10.76846111573264,-10.76846111573264,-0.3437322628357158,-0.3437322628357158,-0.3437322628357158,0.0,0.0,0.0,32.582969570575436
2004-09-04 18:00:00,43.70837119171647,20.300099004596845,50.79896505387537,43.70837119171647,43.70837119171647,-8.306106315061907,-8.306106315061907,-8.306106315061907,-7.974238214067736,-7.974238214067736,-7.974238214067736,-0.33186810099417186,-0.33186810099417186,-0.33186810099417186,0.0,0.0,0.0,35.40226487665457
2004-09-04 19:00:00,43.72157943428916,23.94457652820961,54.05797806523949,43.72157943428916,43.72157943428916,-4.833020222364377,-4.833020222364377,-4.833020222364377,-4.51701470960001,-4.51701470960001,-4.51701470960001,-0.31600551276436784,-0.31600551276436784,-0.31600551276436784,0.0,0.0,0.0,38.888559211924786
2004-09-04 20:00:00,43.734787676861856,26.663661623156543,57.568961845665626,43.734787676861856,43.734787676861856,-1.617142771027031,-1.617142771027031,-1.617142771027031,-1.3204787953456194,-1.3204787953456194,-1.3204787953456194,-0.2966639756814119,-0.2966639756814119,-0.2966639756814119,0.0,0.0,0.0,42.11764490583482
2004-09-04 21:00:00,43.747995919434544,28.441642171960225,60.09537524694655,43.747995919434544,43.747995919434544,0.7811240190328647,0.7811240190328647,0.7811240190328647,1.055538199657855,1.055538199657855,1.055538199657855,-0.2744141806249897,-0.2744141806249897,-0.2744141806249897,0.0,0.0,0.0,44.52911993846741
2004-09-04 22:00:00,43.761204162007225,30.914052642571168,60.6762923822101,43.761204162007225,43.761204162007225,2.480381490757978,2.480381490757978,2.480381490757978,2.7302523620077044,2.7302523620077044,2.7302523620077044,-0.249870871249727,-0.249870871249727,-0.249870871249727,0.0,0.0,0.0,46.2415856527652
2004-09-04 23:00:00,43.77441240457992,30.850008255429444,63.440543751696204,43.77441240457992,43.77441240457992,3.9691599794945005,3.9691599794945005,3.9691599794945005,4.19284505017333,4.19284505017333,4.19284505017333,-0.22368507067882962,-0.22368507067882962,-0.22368507067882962,0.0,0.0,0.0,47.74357238407442
2004-09-05 00:00:00,43.78762064715261,34.188436220714685,65.23159911891963,43.78762064715261,43.78762064715261,5.544747335001547,5.544747335001547,5.544747335001547,5.741283125951935,5.741283125951935,5.741283125951935,-0.19653579095038823,-0.19653579095038823,-0.19653579095038823,0.0,0.0,0.0,49.33236798215415
2004-09-05 01:00:00,43.80082888972529,34.54931561929816,65.88542652838983,43.80082888972529,43.80082888972529,7.083028024598479,7.083028024598479,7.083028024598479,7.252149352050705,7.252149352050705,7.252149352050705,-0.16912132745222608,-0.16912132745222608,-0.16912132745222608,0.0,0.0,0.0,50.883856914323765
2004-09-05 02:00:00,43.814037132297976,36.13353906753709,68.21411740823156,43.814037132297976,43.814037132297976,8.322393800756581,8.322393800756581,8.322393800756581,8.46454404706542,8.46454404706542,8.46454404706542,-0.14215024630884088,-0.14215024630884088,-0.14215024630884088,0.0,0.0,0.0,52.136430933054555
2004-09-05 03:00:00,43.82724537487067,37.281447797616664,68.3369445055215,43.82724537487067,43.82724537487067,9.271689628928709,9.271689628928709,9.271689628928709,9.388021805791372,9.388021805791372,9.388021805791372,-0.1163321768626619,-0.1163321768626619,-0.1163321768626619,0.0,0.0,0.0,53.09893500379938
2004-09-05 04:00:00,43.84045361744336,39.559090745718976,69.582313547882,43.84045361744336,43.84045361744336,10.2171713940733,10.2171713940733,10.2171713940733,10.30953991831968,10.30953991831968,10.30953991831968,-0.09236852424637784,-0.09236852424637784,-0.09236852424637784,0.0,0.0,0.0,54.05762501151666
2004-09-05 05:00:00,43.85366186001604,40.243967027276376,71.01974079113151,43.85366186001604,43.85366186001604,11.256424169068286,11.256424169068286,11.256424169068286,11.327367387604324,11.327367387604324,11.327367387604324,-0.07094321853603734,-0.07094321853603734,-0.07094321853603734,0.0,0.0,0.0,55.11008602908433
2004-09-05 06:00:00,43.866870102588734,40.5121441820559,71.64986684383366,43.866870102588734,43.866870102588734,11.855609087171148,11.855609087171148,11.855609087171148,11.90832270400729,11.90832270400729,11.90832270400729,-0.05271361683614304,-0.05271361683614304,-0.05271361683614304,0.0,0.0,0.0,55.72247918975988
2004-09-05 07:00:00,43.88007834516142,41.106125953634795,70.14371450955053,43.88007834516142,43.88007834516142,10.996137458658325,10.996137458658325,10.996137458658325,11.034439131858985,11.034439131858985,11.034439131858985,-0.03830167320065998,-0.03830167320065998,-0.03830167320065998,0.0,0.0,0.0,54.87621580381975
2004-09-05 08:00:00,43.89328658773412,36.37745556504942,67.98448528429644,43.89328658773412,43.89328658773412,7.930007209567028,7.930007209567028,7.930007209567028,7.958292697932014,7.958292697932014,7.958292697932014,-0.02828548836498445,-0.02828548836498445,-0.02828548836498445,0.0,0.0,0.0,51.82329379730115
2004-09-05 09:00:00,43.9064948303068,31.755594625001414,63.602109235381455,43.9064948303068,43.9064948303068,2.9219686434186425,2.9219686434186425,2.9219686434186425,2.9451599902460877,2.9451599902460877,2.9451599902460877,-0.023191346827445492,-0.023191346827445492,-0.023191346827445492,0.0,0.0,0.0,46.82846347372544
2004-09-05 10:00:00,43.919703072879486,25.63141056805032,56.46377108579149,43.919703072879486,43.919703072879486,-2.7244365532588235,-2.7244365532588235,-2.7244365532588235,-2.7009502100216727,-2.7009502100216727,-2.7009502100216727,-0.023486343237150542,-0.023486343237150542,-0.023486343237150542,0.0,0.0,0.0,41.19526651962066
2004-09-05 11:00:00,43.93291131545217,20.480234647402366,51.45502342889644,43.93291131545217,43.93291131545217,-7.45575027556932,-7.45575027556932,-7.45575027556932,-7.426178582685744,-7.426178582685744,-7.426178582685744,-0.029571692883576153,-0.029571692883576153,-0.029571692883576153,0.0,0.0,0.0,36.47716103988285
2004-09-05 12:00:00,43.94611955802487,16.971409240200476,49.358249255723216,43.94611955802487,43.94611955802487,-10.433751729000896,-10.433751729000896,-10.433751729000896,-10.391974916000812,-10.391974916000812,-10.391974916000812,-0.04177681300008495,-0.04177681300008495,-0.04177681300008495,0.0,0.0,0.0,33.51236782902397
2004-09-05 13:00:00,43.95932780059755,15.881672716184728,47.478572998870675,43.95932780059755,43.95932780059755,-11.872108066249309,-11.872108066249309,-11.872108066249309,-11.811753813987556,-11.811753813987556,-11.811753813987556,-0.060354252261755434,-0.060354252261755434,-0.060354252261755434,0.0,0.0,0.0,32.08721973434824
2004-09-05 14:00:00,43.97253604317024,16.118403722110774,47.75878290798704,43.97253604317024,43.97253604317024,-12.513406224608199,-12.513406224608199,-12.513406224608199,-12.42793068907753,-12.42793068907753,-12.42793068907753,-0.08547553553066922,-0.08547553553066922,-0.08547553553066922,0.0,0.0,0.0,31.45912981856204
2004-09-05 15:00:00,43.98574428574293,15.864176266802497,46.507631636007694,43.98574428574293,43.98574428574293,-12.789340675596838,-12.789340675596838,-12.789340675596838,-12.672112695819395,-12.672112695819395,-12.672112695819395,-0.11722797977744262,-0.11722797977744262,-0.11722797977744262,0.0,0.0,0.0,31.196403610146092
2004-09-05 16:00:00,43.99895252831561,16.48988547968766,47.523531905245726,43.99895252831561,43.99895252831561,-12.452274556080257,-12.452274556080257,-12.452274556080257,-12.296662030833664,-12.296662030833664,-12.296662030833664,-0.15561252524659072,-0.15561252524659072,-0.15561252524659072,0.0,0.0,0.0,31.546677972235358
2004-09-05 17:00:00,44.0121607708883,17.73284461451913,48.75278156584566,44.0121607708883,44.0121607708883,-10.969003729139361,-10.969003729139361,-10.969003729139361,-10.768461115684053,-10.768461115684053,-10.768461115684053,-0.20054261345531013,-0.20054261345531013,-0.20054261345531013,0.0,0.0,0.0,33.04315704174894
2004-09-05 18:00:00,44.025369013460995,20.910887158962904,51.80770143288555,44.025369013460995,44.025369013460995,-8.2260823447845,-8.2260823447845,-8.2260823447845,-7.974238214020754,-7.974238214020754,-7.974238214020754,-0.25184413076374496,-0.25184413076374496,-0.25184413076374496,0.0,0.0,0.0,35.799286668676494
2004-09-05 19:00:00,44.03857725603368,23.419629127783935,54.58557290011989,44.03857725603368,44.03857725603368,-4.826271132710212,-4.826271132710212,-4.826271132710212,-4.517014709540241,-4.517014709540241,-4.517014709540241,-0.3092564231699701,-0.3092564231699701,-0.3092564231699701,0.0,0.0,0.0,39.21230612332347
2004-09-05 20:00:00,44.051785498606364,27.348550949476998,58.03524525675719,44.051785498606364,44.051785498606364,-1.6929131699503803,-1.6929131699503803,-1.6929131699503803,-1.3204787952885535,-1.3204787952885535,-1.3204787952885535,-0.37243437466182655,-0.37243437466182655,-0.37243437466182655,0.0,0.0,0.0,42.358872328655984
2004-09-05 21:00:00,44.06499374117906,28.323782122505996,59.90041030938038,44.06499374117906,44.06499374117906,0.6145866712684097,0.6145866712684097,0.6145866712684097,1.0555381996775723,1.0555381996775723,1.0555381996775723,-0.44095152840916263,-0.44095152840916263,-0.44095152840916263,0.0,0.0,0.0,44.67958041244747
2004-09-05 22:00:00,44.07820198375175,30.953114948840707,61.18091709812361,44.07820198375175,44.07820198375175,2.2159481448909575,2.2159481448909575,2.2159481448909575,2.7302523620253036,2.7302523620253036,2.7302523620253036,-0.5143042171343463,-0.5143042171343463,-0.5143042171343463,0.0,0.0,0.0,46.294150128642706
2004-09-05 23:00:00,44.091410226324435,31.2391282459551,63.22606661438215,44.091410226324435,44.091410226324435,3.6009283937945167,3.6009283937945167,3.6009283937945167,4.192845050200613,4.192845050200613,4.192845050200613,-0.5919166564060959,-0.5919166564060959,-0.5919166564060959,0.0,0.0,0.0,47.69233862011895
2004-09-06 00:00:00,44.104618468897115,33.00132833772075,64.55462246620455,44.104618468897115,44.104618468897115,5.06813618326684,5.06813618326684,5.06813618326684,5.741283125967114,5.741283125967114,5.741283125967114,-0.6731469427002746,-0.6731469427002746,-0.6731469427002746,0.0,0.0,0.0,49.17275465216395
2004-09-06 01:00:00,44.11782671146981,35.96396214748868,65.25990673114168,44.11782671146981,44.11782671146981,6.49485546523937,6.49485546523937,6.49485546523937,7.252149352061173,7.252149352061173,7.252149352061173,-0.7572938868218032,-0.7572938868218032,-0.7572938868218032,0.0,0.0,0.0,50.61268217670918
2004-09-06 02:00:00,44.1310349540425,36.232508845037984,67.04754454377482,44.1310349540425,44.1310349540425,7.62093944435348,7.62093944435348,7.62093944435348,8.464544047075588,8.464544047075588,8.464544047075588,-0.843604602722107,-0.843604602722107,-0.843604602722107,0.0,0.0,0.0,51.75197439839598
2004-09-06 03:00:00,44.14424319661519,36.743278513162686,68.46604810263123,44.14424319661519,44.14424319661519,8.456739043403179,8.456739043403179,8.456739043403179,9.388021805802891,9.388021805802891,9.388021805802891,-0.9312827623997121,-0.9312827623997121,-0.9312827623997121,0.0,0.0,0.0,52.60098224001837
2004-09-06 04:00:00,44.157451439187874,37.83079593121116,68.93591819138547,44.157451439187874,44.157451439187874,9.2900424990624,9.2900424990624,9.2900424990624,10.30953991828059,10.30953991828059,10.30953991828059,-1.0194974192181891,-1.0194974192181891,-1.0194974192181891,0.0,0.0,0.0,53.447493938250275
2004-09-06 05:00:00,44.17065968176056,38.34842622767122,70.0166750565039,44.17065968176056,44.17065968176056,10.219975092962363,10.219975092962363,10.219975092962363,11.327367387607467,11.327367387607467,11.327367387607467,-1.1073922946451016,-1.1073922946451016,-1.1073922946451016,0.0,0.0,0.0,54.390634774722926
2004-09-06 06:00:00,44.183867924333256,39.93090321226938,70.82451233048212,44.183867924333256,44.183867924333256,10.714227286300826,10.714227286300826,10.714227286300826,11.908322704006052,11.908322704006052,11.908322704006052,-1.1940954177052256,-1.1940954177052256,-1.1940954177052256,0.0,0.0,0.0,54.89809521063408
2004-09-06 07:00:00,44.19707616690594,38.24789122027645,68.11715034147016,44.19707616690594,44.19707616690594,9.755710130088536,9.755710130088536,9.755710130088536,11.034439131934118,11.034439131934118,11.034439131934118,-1.2787290018455808,-1.2787290018455808,-1.2787290018455808,0.0,0.0,0.0,53.952786296994475
2004-09-06 08:00:00,44.210284409478625,35.69429680113267,65.66626877146228,44.210284409478625,44.210284409478625,6.597873257125955,6.597873257125955,6.597873257125955,7.958292697852485,7.958292697852485,7.958292697852485,-1.3604194407265302,-1.3604194407265302,-1.3604194407265302,0.0,0.0,0.0,50.80815766660458
2004-09-06 09:00:00,44.22349265205131,31.895809063492106,60.93146189731155,44.22349265205131,44.22349265205131,1.506852687564061,1.506852687564061,1.506852687564061,2.945159990465548,2.945159990465548,2.945159990465548,-1.438307302901488,-1.438307302901488,-1.438307302901488,0.0,0.0,0.0,45.730345339615376
2004-09-06 10:00:00,44.23670089462399,23.950438769627624,54.82228005709348,44.23670089462399,44.23670089462399,-4.212507414989176,-4.212507414989176,-4.212507414989176,-2.700950209809736,-2.700950209809736,-2.700950209809736,-1.5115572051794401,-1.5115572051794401,-1.5115572051794401,0.0,0.0,0.0,40.02419347963482
2004-09-06 11:00:00,44.24990913719669,19.705842207965848,50.41406238348434,44.24990913719669,44.24990913719669,-9.005546028171615,-9.005546028171615,-9.005546028171615,-7.426178582533274,-7.426178582533274,-7.426178582533274,-1.5793674456383433,-1.5793674456383433,-1.5793674456383433,0.0,0.0,0.0,35.24436310902507
